red,medio,posts,posts_var,seguidores,seguidores_var
Facebook,grupoeldeber,5253,-12.5,1142067,0.7
Facebook,RedUnoTv,6587,8.4,261811,2.3
Facebook,unitelbolivia,3782,5.1,548808,0.0
Instagram,grupoeldeber,1120,2.1,550000,1.2
Instagram,RedUnoTv,980,4.3,320000,3.5
Instagram,unitelbolivia,1340,-1.6,580000,1.0
TikTok,grupoeldeber,860,3.9,460000,1.8
TikTok,RedUnoTv,1200,6.2,375000,2.9
TikTok,unitelbolivia,1100,2.0,600000,1.5
YouTube,grupoeldeber,166,26.7,1142067,0.7
YouTube,RedUnoTv,1890,33.1,261811,2.3
YouTube,unitelbolivia,940,12.6,548808,0.0

